# GENERATED by ./gradlew :conformance-icu:updateLedger. Reviewed by hand.
# icu=release-78.3  cldr=release-48-2
#
# Every row is a case where this library and ICU disagree and the
# disagreement is expected. A new one fails the build; a row that stops
# reproducing fails too. An ICU version bump regenerates this file, and
# the diff is the point rather than a nuisance.
#
# domain	locale	case	ours	icu	divergence	note
hour-cycle-patterns	oc	time/SHORT/H23/00:30:45	00:30	00h30	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc	time/SHORT/H23/15:30:45	15:30	15h30	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc	time/SHORT/H24/00:30:45	24:30	24h30	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc	time/SHORT/H24/15:30:45	15:30	15h30	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-ES	time/MEDIUM/H23/00:30:45	00:30:45	00h30 45 seg.	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-ES	time/MEDIUM/H23/15:30:45	15:30:45	15h30 45 seg.	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-ES	time/MEDIUM/H24/00:30:45	24:30:45	24h30 45 seg.	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-ES	time/MEDIUM/H24/15:30:45	15:30:45	15h30 45 seg.	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-ES	time/SHORT/H23/00:30:45	00:30	00h30	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-ES	time/SHORT/H23/15:30:45	15:30	15h30	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-ES	time/SHORT/H24/00:30:45	24:30	24h30	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-ES	time/SHORT/H24/15:30:45	15:30	15h30	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-FR	time/MEDIUM/H23/00:30:45	00:30:45	00h30 45 seg.	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-FR	time/MEDIUM/H23/15:30:45	15:30:45	15h30 45 seg.	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-FR	time/MEDIUM/H24/00:30:45	24:30:45	24h30 45 seg.	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-FR	time/MEDIUM/H24/15:30:45	15:30:45	15h30 45 seg.	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-FR	time/SHORT/H23/00:30:45	00:30	00h30	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-FR	time/SHORT/H23/15:30:45	15:30	15h30	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-FR	time/SHORT/H24/00:30:45	24:30	24h30	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	oc-FR	time/SHORT/H24/15:30:45	15:30	15h30	DELIBERATE	UNCONFIRMED_DRAFT. This locale writes its own time pattern with draft="unconfirmed", which the generator skips: Xml.kt treats unconfirmed and provisional as work in progress and reads the confirmed pattern it inherits instead. ICU uses the draft value, and its availableFormats entry for the same skeleton is that same draft, so naming a cycle changes which pattern neither side picks. datetime-patterns records the same divergence for this locale and style with no cycle named. Following CLDR's own readiness ranking is the deliberate choice here.
hour-cycle-patterns	su	time/MEDIUM/H23/00:30:45	0.30.45	00.30.45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	su	time/SHORT/H23/00:30:45	0.30	00.30	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	su-Latn	time/MEDIUM/H23/00:30:45	0.30.45	00.30.45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	su-Latn	time/SHORT/H23/00:30:45	0.30	00.30	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	su-Latn-ID	time/MEDIUM/H23/00:30:45	0.30.45	00.30.45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	su-Latn-ID	time/SHORT/H23/00:30:45	0.30	00.30	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	sv-FI	time/MEDIUM/H23/00:30:45	0.30.45	00.30.45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	sv-FI	time/SHORT/H23/00:30:45	0.30	00.30	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok	time/MEDIUM/H23/00:30:45	00:30:45	#00:30:45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok	time/MEDIUM/H23/15:30:45	15:30:45	#15:30:45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok	time/MEDIUM/H24/00:30:45	24:30:45	#24:30:45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok	time/MEDIUM/H24/15:30:45	15:30:45	#15:30:45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok	time/SHORT/H23/00:30:45	00:30	#00:30	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok	time/SHORT/H23/15:30:45	15:30	#15:30	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok	time/SHORT/H24/00:30:45	24:30	#24:30	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok	time/SHORT/H24/15:30:45	15:30	#15:30	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok-001	time/MEDIUM/H23/00:30:45	00:30:45	#00:30:45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok-001	time/MEDIUM/H23/15:30:45	15:30:45	#15:30:45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok-001	time/MEDIUM/H24/00:30:45	24:30:45	#24:30:45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok-001	time/MEDIUM/H24/15:30:45	15:30:45	#15:30:45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok-001	time/SHORT/H23/00:30:45	00:30	#00:30	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok-001	time/SHORT/H23/15:30:45	15:30	#15:30	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok-001	time/SHORT/H24/00:30:45	24:30	#24:30	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tok-001	time/SHORT/H24/15:30:45	15:30	#15:30	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tr-CY	time/MEDIUM/H11/00:30:45	0:30:45 ÖÖ	ÖÖ 0:30:45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tr-CY	time/MEDIUM/H11/15:30:45	3:30:45 ÖS	ÖS 3:30:45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tr-CY	time/MEDIUM/H12/00:30:45	12:30:45 ÖÖ	ÖÖ 12:30:45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tr-CY	time/MEDIUM/H12/15:30:45	3:30:45 ÖS	ÖS 3:30:45	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tr-CY	time/SHORT/H11/00:30:45	0:30 ÖÖ	ÖÖ 0:30	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tr-CY	time/SHORT/H11/15:30:45	3:30 ÖS	ÖS 3:30	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
hour-cycle-patterns	tr-CY	time/SHORT/H12/00:30:45	12:30 ÖÖ	ÖÖ 12:30	DELIBERATE	ICU_REDERIVES_FROM_AVAILABLE_FORMATS. ICU does not render the locale's standard time pattern when an hc keyword is present. It reads the skeleton off that pattern and asks DateTimePatternGenerator for a pattern again, so the answer comes from availableFormats and carries that table's widths, literals and day period field rather than the standard pattern's. This library renders the locale's own standard pattern with the hour written in the cycle named and nothing else touched, so the two differ wherever the two tables differ in anything but the hour. This locale has no time row in datetime-patterns, so naming a cycle is what created this one. See docs/boundaries.md, what an explicit hour cycle changes.
